timestamp,scenario,trial,knock_seen,knock_short,knock_valid,knock_deauth,replay_drop,bind_drop,session_timeout_drop,deauth_miss,unknown_user,key_mismatch,grace_key_used,knock_rate_drop,session_limit_drop,map_update_fail,protected_drop,protected_pass
1777997455,baseline_no_xdp,3,2470259,0,8192,0,231,0,0,0,0,0,0,136125,0,2461836,0,0
1777997456,baseline_no_xdp,3,2470259,0,8192,0,231,0,0,0,0,0,0,136125,0,2461836,0,0
1777997457,baseline_no_xdp,3,2470259,0,8192,0,231,0,0,0,0,0,0,136125,0,2461836,0,0
1777997458,baseline_no_xdp,3,2487539,0,12288,0,231,0,0,0,0,0,0,136125,0,2475020,0,0
1777997459,baseline_no_xdp,3,2567479,0,12288,0,231,0,0,0,0,0,0,136125,0,2554960,0,0
1777997460,baseline_no_xdp,3,2629994,0,12288,0,231,0,0,0,0,0,0,136125,0,2617475,0,0
1777997461,baseline_no_xdp,3,2706629,0,12288,0,231,0,0,0,0,0,0,136125,0,2694110,0,0
1777997462,baseline_no_xdp,3,2784444,0,12288,0,231,0,0,0,0,0,0,136125,0,2771925,0,0
1777997463,baseline_no_xdp,3,2858123,0,16384,0,280,0,0,0,0,0,0,136125,0,2841459,0,0
1777997465,baseline_no_xdp,3,2940270,0,16384,0,367,0,0,0,0,0,0,136125,0,2923519,0,0
1777997466,baseline_no_xdp,3,3015691,0,16384,0,436,0,0,0,0,0,0,137240,0,2998871,0,0
1777997467,baseline_no_xdp,3,3096614,0,16384,0,617,0,0,0,0,0,0,142369,0,3079613,0,0
1777997468,baseline_no_xdp,3,3169318,0,16384,0,807,0,0,0,0,0,0,149656,0,3152126,0,0
1777997469,baseline_no_xdp,3,3246745,0,16384,0,807,0,0,0,0,0,0,154766,0,3229553,0,0
1777997470,baseline_no_xdp,3,3325372,0,16384,0,807,0,0,0,0,0,0,159622,0,3308181,0,0
1777997471,baseline_no_xdp,3,3402032,0,16384,0,807,0,0,0,0,0,0,162943,0,3384841,0,0
1777997472,baseline_no_xdp,3,3474795,0,16384,0,807,0,0,0,0,0,0,167944,0,3457604,0,0
1777997473,baseline_no_xdp,3,3549951,0,16384,0,807,0,0,0,0,0,0,174145,0,3532760,0,0
1777997474,baseline_no_xdp,3,3624537,0,16384,0,807,0,0,0,0,0,0,179882,0,3607346,0,0
1777997475,baseline_no_xdp,3,3705335,0,16384,0,807,0,0,0,0,0,0,183870,0,3688143,0,0
1777997476,baseline_no_xdp,3,3775980,0,16384,0,807,0,0,0,0,0,0,188041,0,3758789,0,0
1777997477,baseline_no_xdp,3,3852053,0,16384,0,807,0,0,0,0,0,0,193964,0,3834861,0,0
1777997479,baseline_no_xdp,3,3929117,0,16384,0,807,0,0,0,0,0,0,200322,0,3911926,0,0
1777997480,baseline_no_xdp,3,4006283,0,16384,0,807,0,0,0,0,0,0,206948,0,3989091,0,0
1777997481,baseline_no_xdp,3,4069241,0,16384,0,807,0,0,0,0,0,0,211446,0,4052050,0,0
1777997482,baseline_no_xdp,3,4140973,0,16384,0,807,0,0,0,0,0,0,216272,0,4123781,0,0
1777997483,baseline_no_xdp,3,4207622,0,16384,0,807,0,0,0,0,0,0,220854,0,4190431,0,0
1777997484,baseline_no_xdp,3,4285479,0,16384,0,807,0,0,0,0,0,0,226003,0,4268288,0,0
1777997485,baseline_no_xdp,3,4363737,0,16384,0,807,0,0,0,0,0,0,229801,0,4346546,0,0
1777997486,baseline_no_xdp,3,4443875,0,16384,0,807,0,0,0,0,0,0,234486,0,4426683,0,0
1777997487,baseline_no_xdp,3,4520773,0,16384,0,807,0,0,0,0,0,0,240356,0,4503581,0,0
1777997488,baseline_no_xdp,3,4600935,0,16384,0,807,0,0,0,0,0,0,247690,0,4583744,0,0
1777997489,baseline_no_xdp,3,4683119,0,16384,0,807,0,0,0,0,0,0,255313,0,4665928,0,0
1777997490,baseline_no_xdp,3,4774735,0,16384,0,807,0,0,0,0,0,0,262162,0,4757544,0,0
1777997492,baseline_no_xdp,3,4850291,0,16384,0,807,0,0,0,0,0,0,266504,0,4833099,0,0
1777997493,baseline_no_xdp,3,4915822,0,16384,0,807,0,0,0,0,0,0,269333,0,4898631,0,0
1777997494,baseline_no_xdp,3,4935413,0,16384,0,807,0,0,0,0,0,0,269978,0,4918222,0,0
1777997495,baseline_no_xdp,3,4935413,0,16384,0,807,0,0,0,0,0,0,269978,0,4918222,0,0
1777997496,baseline_no_xdp,3,4935413,0,16384,0,807,0,0,0,0,0,0,269978,0,4918222,0,0
1777997497,baseline_no_xdp,3,4997210,0,20480,0,807,0,0,0,0,0,0,270226,0,4975923,0,0
1777997498,baseline_no_xdp,3,5072334,0,20480,0,807,0,0,0,0,0,0,270228,0,5051047,0,0
1777997499,baseline_no_xdp,3,5149227,0,20480,0,807,0,0,0,0,0,0,270228,0,5127940,0,0
1777997500,baseline_no_xdp,3,5209752,0,20480,0,807,0,0,0,0,0,0,270228,0,5188464,0,0
1777997501,baseline_no_xdp,3,5285696,0,20797,0,807,0,0,0,0,0,0,270228,0,5264092,0,0
1777997502,baseline_no_xdp,3,5361329,0,24576,0,865,0,0,0,0,0,0,270228,0,5335888,0,0
1777997503,baseline_no_xdp,3,5435379,0,24576,0,928,0,0,0,0,0,0,270228,0,5409875,0,0
1777997504,baseline_no_xdp,3,5509437,0,24576,0,1049,0,0,0,0,0,0,271792,0,5483812,0,0
1777997505,baseline_no_xdp,3,5586048,0,24576,0,1134,0,0,0,0,0,0,277428,0,5560337,0,0
1777997507,baseline_no_xdp,3,5661920,0,24576,0,1329,0,0,0,0,0,0,284638,0,5636014,0,0
1777997508,baseline_no_xdp,3,5745995,0,24576,0,1329,0,0,0,0,0,0,291706,0,5720090,0,0
1777997509,baseline_no_xdp,3,5827391,0,24576,0,1329,0,0,0,0,0,0,297852,0,5801485,0,0
1777997510,baseline_no_xdp,3,5904724,0,24576,0,1329,0,0,0,0,0,0,303610,0,5878819,0,0
1777997511,baseline_no_xdp,3,5983465,0,24576,0,1329,0,0,0,0,0,0,308512,0,5957560,0,0
1777997512,baseline_no_xdp,3,6061291,0,24576,0,1329,0,0,0,0,0,0,311372,0,6035386,0,0
1777997513,baseline_no_xdp,3,6136250,0,24576,0,1329,0,0,0,0,0,0,313670,0,6110345,0,0
1777997514,baseline_no_xdp,3,6206983,0,24576,0,1329,0,0,0,0,0,0,317000,0,6181078,0,0
1777997515,baseline_no_xdp,3,6287869,0,24576,0,1329,0,0,0,0,0,0,323248,0,6261963,0,0
1777997516,baseline_no_xdp,3,6365579,0,24576,0,1329,0,0,0,0,0,0,331391,0,6339673,0,0
1777997517,baseline_no_xdp,3,6441064,0,24576,0,1329,0,0,0,0,0,0,338795,0,6415159,0,0
1777997518,baseline_no_xdp,3,6512941,0,24576,0,1329,0,0,0,0,0,0,344397,0,6487035,0,0
1777997520,baseline_no_xdp,3,6577803,0,24576,0,1329,0,0,0,0,0,0,348631,0,6551897,0,0
1777997521,baseline_no_xdp,3,6651958,0,24576,0,1329,0,0,0,0,0,0,352392,0,6626052,0,0
1777997522,baseline_no_xdp,3,6721052,0,24576,0,1329,0,0,0,0,0,0,355201,0,6695146,0,0
1777997523,baseline_no_xdp,3,6799511,0,24576,0,1329,0,0,0,0,0,0,358157,0,6773606,0,0
1777997524,baseline_no_xdp,3,6880437,0,24576,0,1329,0,0,0,0,0,0,362537,0,6854532,0,0
1777997525,baseline_no_xdp,3,6950692,0,24576,0,1329,0,0,0,0,0,0,368251,0,6924786,0,0
1777997526,baseline_no_xdp,3,7024574,0,24576,0,1329,0,0,0,0,0,0,374283,0,6998669,0,0
1777997527,baseline_no_xdp,3,7095529,0,24576,0,1329,0,0,0,0,0,0,379773,0,7069623,0,0
1777997528,baseline_no_xdp,3,7172968,0,24576,0,1329,0,0,0,0,0,0,384391,0,7147063,0,0
1777997529,baseline_no_xdp,3,7229631,0,24576,0,1329,0,0,0,0,0,0,388347,0,7203726,0,0
1777997530,baseline_no_xdp,3,7307989,0,24576,0,1329,0,0,0,0,0,0,393652,0,7282083,0,0
1777997531,baseline_no_xdp,3,7377719,0,24576,0,1329,0,0,0,0,0,0,397701,0,7351814,0,0
1777997532,baseline_no_xdp,3,7377719,0,24576,0,1329,0,0,0,0,0,0,397701,0,7351814,0,0
1777997534,baseline_no_xdp,3,7377719,0,24576,0,1329,0,0,0,0,0,0,397701,0,7351814,0,0
1777997535,baseline_no_xdp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777997536,baseline_no_xdp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777997537,baseline_no_xdp,3,26896,0,4096,0,0,0,0,0,0,0,0,0,0,22800,0,0
1777997538,baseline_no_xdp,3,115694,0,4096,0,0,0,0,0,0,0,0,0,0,111598,0,0
1777997539,baseline_no_xdp,3,190846,0,4096,0,0,0,0,0,0,0,0,0,0,186750,0,0
1777997540,baseline_no_xdp,3,248392,0,4096,0,0,0,0,0,0,0,0,0,0,244296,0,0
1777997541,baseline_no_xdp,3,326471,0,4096,0,0,0,0,0,0,0,0,0,0,322375,0,0
1777997542,baseline_no_xdp,3,395619,0,8192,0,0,0,0,0,0,0,0,0,0,387426,0,0
1777997543,baseline_no_xdp,3,472258,0,8192,0,0,0,0,0,0,0,0,0,0,464066,0,0
1777997544,baseline_no_xdp,3,558088,0,8192,0,147,0,0,0,0,0,0,148,0,549749,0,0
1777997545,baseline_no_xdp,3,639986,0,8192,0,248,0,0,0,0,0,0,510,0,631546,0,0
1777997546,baseline_no_xdp,3,730229,0,8192,0,473,0,0,0,0,0,0,1783,0,721564,0,0
1777997548,baseline_no_xdp,3,800567,0,8192,0,473,0,0,0,0,0,0,4031,0,791901,0,0
1777997549,baseline_no_xdp,3,874731,0,8192,0,473,0,0,0,0,0,0,9920,0,866066,0,0
1777997550,baseline_no_xdp,3,942021,0,8192,0,473,0,0,0,0,0,0,36804,0,933355,0,0
1777997551,baseline_no_xdp,3,1010092,0,8192,0,473,0,0,0,0,0,0,62074,0,1001426,0,0
1777997552,baseline_no_xdp,3,1087126,0,8192,0,473,0,0,0,0,0,0,76731,0,1078461,0,0
1777997553,baseline_no_xdp,3,1167486,0,8192,0,473,0,0,0,0,0,0,78771,0,1158821,0,0
1777997554,baseline_no_xdp,3,1242799,0,8192,0,473,0,0,0,0,0,0,81370,0,1234134,0,0
1777997555,baseline_no_xdp,3,1322231,0,8192,0,473,0,0,0,0,0,0,83980,0,1313566,0,0
1777997556,baseline_no_xdp,3,1397045,0,8192,0,473,0,0,0,0,0,0,86092,0,1388379,0,0
1777997557,baseline_no_xdp,3,1474650,0,8192,0,473,0,0,0,0,0,0,88804,0,1465984,0,0
1777997558,baseline_no_xdp,3,1553877,0,8192,0,473,0,0,0,0,0,0,92531,0,1545212,0,0
1777997559,baseline_no_xdp,3,1617367,0,8192,0,473,0,0,0,0,0,0,110276,0,1608701,0,0
1777997561,baseline_no_xdp,3,1681284,0,8192,0,473,0,0,0,0,0,0,127439,0,1672619,0,0
1777997562,baseline_no_xdp,3,1749560,0,8192,0,473,0,0,0,0,0,0,142854,0,1740894,0,0
1777997563,baseline_no_xdp,3,1827035,0,8192,0,473,0,0,0,0,0,0,145272,0,1818369,0,0
1777997564,baseline_no_xdp,3,1903022,0,8192,0,473,0,0,0,0,0,0,147667,0,1894356,0,0
1777997565,baseline_no_xdp,3,1977359,0,8192,0,473,0,0,0,0,0,0,151072,0,1968694,0,0
1777997566,baseline_no_xdp,3,2054677,0,8192,0,473,0,0,0,0,0,0,153211,0,2046011,0,0
1777997567,baseline_no_xdp,3,2140188,0,8192,0,473,0,0,0,0,0,0,157159,0,2131523,0,0
1777997568,baseline_no_xdp,3,2218948,0,8192,0,473,0,0,0,0,0,0,161748,0,2210282,0,0
1777997569,baseline_no_xdp,3,2292421,0,8192,0,473,0,0,0,0,0,0,171978,0,2283755,0,0
1777997570,baseline_no_xdp,3,2370055,0,8192,0,473,0,0,0,0,0,0,184899,0,2361389,0,0
1777997571,baseline_no_xdp,3,2450469,0,8192,0,473,0,0,0,0,0,0,195070,0,2441804,0,0
1777997572,baseline_no_xdp,3,2467272,0,8192,0,473,0,0,0,0,0,0,196998,0,2458607,0,0
1777997573,baseline_no_xdp,3,2467272,0,8192,0,473,0,0,0,0,0,0,196998,0,2458607,0,0
1777997574,baseline_no_xdp,3,2467272,0,8192,0,473,0,0,0,0,0,0,196998,0,2458607,0,0
1777997576,baseline_no_xdp,3,2521166,0,12226,0,473,0,0,0,0,0,0,197188,0,2508466,0,0
1777997577,baseline_no_xdp,3,2594142,0,12226,0,473,0,0,0,0,0,0,197315,0,2581443,0,0
1777997578,baseline_no_xdp,3,2675360,0,12226,0,473,0,0,0,0,0,0,197315,0,2662661,0,0
1777997579,baseline_no_xdp,3,2759072,0,12226,0,473,0,0,0,0,0,0,197315,0,2746372,0,0
1777997580,baseline_no_xdp,3,2828679,0,12226,0,473,0,0,0,0,0,0,197315,0,2815980,0,0
1777997581,baseline_no_xdp,3,2906379,0,16322,0,473,0,0,0,0,0,0,197315,0,2889584,0,0
1777997582,baseline_no_xdp,3,2980193,0,16322,0,591,0,0,0,0,0,0,197315,0,2963279,0,0
1777997583,baseline_no_xdp,3,3058333,0,16322,0,724,0,0,0,0,0,0,198283,0,3041286,0,0
1777997584,baseline_no_xdp,3,3146257,0,16322,0,924,0,0,0,0,0,0,201120,0,3129010,0,0
1777997585,baseline_no_xdp,3,3225868,0,16322,0,1069,0,0,0,0,0,0,204147,0,3208476,0,0
1777997586,baseline_no_xdp,3,3299842,0,16322,0,1069,0,0,0,0,0,0,206863,0,3282451,0,0
1777997587,baseline_no_xdp,3,3378779,0,16322,0,1069,0,0,0,0,0,0,216949,0,3361388,0,0
1777997589,baseline_no_xdp,3,3449078,0,16322,0,1069,0,0,0,0,0,0,231773,0,3431687,0,0
1777997590,baseline_no_xdp,3,3516998,0,16322,0,1069,0,0,0,0,0,0,244680,0,3499606,0,0
1777997591,baseline_no_xdp,3,3589224,0,16322,0,1069,0,0,0,0,0,0,246398,0,3571832,0,0
1777997592,baseline_no_xdp,3,3667190,0,16322,0,1069,0,0,0,0,0,0,247874,0,3649799,0,0
1777997593,baseline_no_xdp,3,3733203,0,16322,0,1069,0,0,0,0,0,0,249878,0,3715812,0,0
1777997594,baseline_no_xdp,3,3810254,0,16322,0,1069,0,0,0,0,0,0,252932,0,3792863,0,0
1777997595,baseline_no_xdp,3,3885619,0,16322,0,1069,0,0,0,0,0,0,255515,0,3868227,0,0
1777997596,baseline_no_xdp,3,3963680,0,16322,0,1069,0,0,0,0,0,0,257094,0,3946289,0,0
1777997597,baseline_no_xdp,3,4038862,0,16322,0,1069,0,0,0,0,0,0,259807,0,4021471,0,0
1777997598,baseline_no_xdp,3,4113220,0,16322,0,1069,0,0,0,0,0,0,274623,0,4095829,0,0
1777997599,baseline_no_xdp,3,4174643,0,16322,0,1069,0,0,0,0,0,0,285974,0,4157252,0,0
1777997600,baseline_no_xdp,3,4244971,0,16322,0,1069,0,0,0,0,0,0,290661,0,4227580,0,0
1777997602,baseline_no_xdp,3,4319642,0,16322,0,1069,0,0,0,0,0,0,291601,0,4302251,0,0
1777997603,baseline_no_xdp,3,4399740,0,16322,0,1069,0,0,0,0,0,0,294829,0,4382348,0,0
1777997604,baseline_no_xdp,3,4473575,0,16322,0,1069,0,0,0,0,0,0,297781,0,4456184,0,0
1777997605,baseline_no_xdp,3,4553139,0,16322,0,1069,0,0,0,0,0,0,300023,0,4535748,0,0
1777997606,baseline_no_xdp,3,4629395,0,16322,0,1069,0,0,0,0,0,0,302518,0,4612003,0,0
1777997607,baseline_no_xdp,3,4707520,0,16322,0,1069,0,0,0,0,0,0,306501,0,4690129,0,0
1777997608,baseline_no_xdp,3,4779013,0,16322,0,1069,0,0,0,0,0,0,313682,0,4761622,0,0
1777997609,baseline_no_xdp,3,4854496,0,16322,0,1069,0,0,0,0,0,0,321527,0,4837104,0,0
1777997610,baseline_no_xdp,3,4916001,0,16322,0,1069,0,0,0,0,0,0,327554,0,4898610,0,0
1777997611,baseline_no_xdp,3,4916001,0,16322,0,1069,0,0,0,0,0,0,327554,0,4898610,0,0
1777997612,baseline_no_xdp,3,4916001,0,16322,0,1069,0,0,0,0,0,0,327554,0,4898610,0,0
1777997613,baseline_no_xdp,3,4933998,0,20418,0,1069,0,0,0,0,0,0,327554,0,4912510,0,0
1777997614,baseline_no_xdp,3,5012789,0,20418,0,1069,0,0,0,0,0,0,327554,0,4991302,0,0
1777997616,baseline_no_xdp,3,5093057,0,20418,0,1069,0,0,0,0,0,0,327554,0,5071570,0,0
1777997617,baseline_no_xdp,3,5173635,0,20418,0,1069,0,0,0,0,0,0,327554,0,5152147,0,0
1777997618,baseline_no_xdp,3,5255400,0,20418,0,1069,0,0,0,0,0,0,327554,0,5233913,0,0
1777997619,baseline_no_xdp,3,5327717,0,24514,0,1069,0,0,0,0,0,0,327554,0,5302133,0,0
1777997620,baseline_no_xdp,3,5399502,0,24514,0,1145,0,0,0,0,0,0,327554,0,5373843,0,0
1777997621,baseline_no_xdp,3,5475459,0,24514,0,1282,0,0,0,0,0,0,329525,0,5449663,0,0
1777997622,baseline_no_xdp,3,5547454,0,24514,0,1467,0,0,0,0,0,0,335564,0,5521473,0,0
1777997623,baseline_no_xdp,3,5620195,0,24514,0,1584,0,0,0,0,0,0,345007,0,5594097,0,0
1777997624,baseline_no_xdp,3,5690176,0,24514,0,1641,0,0,0,0,0,0,350732,0,5664020,0,0
1777997625,baseline_no_xdp,3,5762635,0,24514,0,1641,0,0,0,0,0,0,354961,0,5736479,0,0
1777997626,baseline_no_xdp,3,5832186,0,24514,0,1641,0,0,0,0,0,0,358930,0,5806030,0,0
1777997627,baseline_no_xdp,3,5917378,0,24514,0,1641,0,0,0,0,0,0,364705,0,5891223,0,0
1777997629,baseline_no_xdp,3,5995427,0,24514,0,1641,0,0,0,0,0,0,369113,0,5969271,0,0
1777997630,baseline_no_xdp,3,6073391,0,24514,0,1641,0,0,0,0,0,0,372288,0,6047235,0,0
1777997631,baseline_no_xdp,3,6145485,0,24514,0,1641,0,0,0,0,0,0,373958,0,6119329,0,0
1777997632,baseline_no_xdp,3,6224352,0,24514,0,1641,0,0,0,0,0,0,376582,0,6198197,0,0
1777997633,baseline_no_xdp,3,6300401,0,24514,0,1641,0,0,0,0,0,0,381378,0,6274245,0,0
1777997634,baseline_no_xdp,3,6370999,0,24514,0,1641,0,0,0,0,0,0,386180,0,6344844,0,0
1777997635,baseline_no_xdp,3,6444445,0,24514,0,1641,0,0,0,0,0,0,391389,0,6418290,0,0
1777997636,baseline_no_xdp,3,6517788,0,24514,0,1641,0,0,0,0,0,0,396492,0,6491633,0,0
1777997637,baseline_no_xdp,3,6591412,0,24514,0,1641,0,0,0,0,0,0,402818,0,6565257,0,0
1777997638,baseline_no_xdp,3,6664762,0,24514,0,1641,0,0,0,0,0,0,409079,0,6638607,0,0
1777997639,baseline_no_xdp,3,6737373,0,24514,0,1641,0,0,0,0,0,0,413391,0,6711218,0,0
1777997640,baseline_no_xdp,3,6796078,0,24514,0,1641,0,0,0,0,0,0,415649,0,6769922,0,0
1777997642,baseline_no_xdp,3,6869774,0,24514,0,1641,0,0,0,0,0,0,420076,0,6843619,0,0
1777997643,baseline_no_xdp,3,6947889,0,24514,0,1641,0,0,0,0,0,0,425171,0,6921734,0,0
1777997644,baseline_no_xdp,3,7027430,0,24514,0,1641,0,0,0,0,0,0,428466,0,7001275,0,0
1777997645,baseline_no_xdp,3,7104057,0,24514,0,1641,0,0,0,0,0,0,431211,0,7077902,0,0
1777997646,baseline_no_xdp,3,7177504,0,24514,0,1641,0,0,0,0,0,0,434018,0,7151349,0,0
1777997647,baseline_no_xdp,3,7246876,0,24514,0,1641,0,0,0,0,0,0,437942,0,7220721,0,0
1777997648,baseline_no_xdp,3,7324138,0,24514,0,1641,0,0,0,0,0,0,443613,0,7297983,0,0
1777997649,baseline_no_xdp,3,7338894,0,24514,0,1641,0,0,0,0,0,0,444734,0,7312739,0,0
1777997650,baseline_no_xdp,3,7338894,0,24514,0,1641,0,0,0,0,0,0,444734,0,7312739,0,0
1777997651,baseline_no_xdp,3,7338894,0,24514,0,1641,0,0,0,0,0,0,444734,0,7312739,0,0
